amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
102349.00177036153,long,1.3792149999999999,1388412000.0,409396.0070814461,1388473200.0,1.378465,200,100593.22708765185,-1.7154780724184129
101910.0580996841,short,1.378465,1388473200.0,407640.2323987364,1388714400.0,1.3654950000000001,200,101420.57301266072,-0.48031087034077147
101787.68682792825,long,1.3654950000000001,1388714400.0,407150.74731171306,1388772000.0,1.3603049999999999,200,110332.91781935102,8.395151965550069
103923.99457578396,short,1.3603049999999999,1388772000.0,415695.97830313584,1388995200.0,1.3595899999999999,200,100472.10560702637,-3.3215514692715002
103061.02233359456,long,1.3595899999999999,1388995200.0,412244.08933437825,1389078000.0,1.36186,200,103536.82167300879,0.4616675913364482
103179.97216844812,short,1.36186,1389078000.0,412719.8886737925,1389153600.0,1.3632,200,104691.34629394894,1.4647940813876192
103557.81569982332,long,1.3632,1389153600.0,414231.26279929327,1389175200.0,1.358435,200,102666.51589630893,-0.8606784504782709
103334.99074894474,short,1.358435,1389175200.0,413339.9629957789,1389250800.0,1.360105,200,100168.67074918334,-3.0641314977750977
102543.41074900437,long,1.360105,1389250800.0,410173.6429960175,1389344400.0,1.35982,200,101435.06618457497,-1.0808540074235422
102266.32460789703,short,1.35982,1389344400.0,409065.2984315881,1389358800.0,1.363695,200,102077.40823007846,-0.18472980088302987
102219.09551344239,long,1.363695,1389358800.0,408876.38205376954,1389603600.0,1.3663,200,99657.79443038616,-2.5056972674145817
101578.77024267832,short,1.3663,1389603600.0,406315.0809707133,1389686400.0,1.3682450000000002,200,103295.73282296839,1.6902769901507315
102008.01088775083,long,1.3682450000000002,1389686400.0,408032.0435510033,1389736800.0,1.36727,200,100727.87843727105,-1.2549332541033795
101687.97777513089,short,1.36727,1389736800.0,406751.91110052355,1389819600.0,1.36053,200,101047.17834716057,-0.6301624262676884
101527.77791813832,long,1.36053,1389819600.0,406111.11167255323,1389963600.0,1.35784,200,105979.45402426831,4.3846878139294745
