amount_invested,direction,entry_price,entry_time,wallet_balance,exit_time,exit_price,leverage,amount_exit,profit
163656.10120373976,short,1.2449350000000001,1480003200.0,654624.404814959,1480096800.0,1.24631,200,168472.29709079757,2.942875854693618
164860.1501755042,long,1.24631,1480096800.0,659440.6007020168,1480323600.0,1.244045,200,163589.26385832374,-0.7708875163752609
164542.4285962091,short,1.244045,1480323600.0,658169.7143848364,1480406400.0,1.24183,200,162451.24189058883,-1.270910319885992
164019.63191980403,long,1.24183,1480406400.0,656078.5276792161,1480482000.0,1.247555,200,166068.30318624922,1.249040277963111
164531.79973641533,short,1.247555,1480482000.0,658127.1989456613,1480543200.0,1.25121,200,169836.34280105686,3.2240229992861953
165857.9355025757,long,1.25121,1480543200.0,663431.7420103028,1480615200.0,1.257255,200,162481.25971110375,-2.0358843737202585
165013.76655470772,short,1.257255,1480615200.0,660055.0662188309,1480694400.0,1.268425,200,170582.13267653628,3.37448580084526
163856.19240937696,long,1.270255,1480701600.0,655424.7696375079,1480903200.0,1.26709,200,163856.19240937696,0.0
163856.19240937696,short,1.26709,1480903200.0,655424.7696375079,1480989600.0,1.274425,200,160995.99355489307,-1.7455543256723551
163141.142695756,long,1.274425,1480989600.0,652564.570783024,1481004000.0,1.2753649999999999,200,156550.68140796485,-4.039729757245711
161493.5273738082,short,1.2753649999999999,1481004000.0,645974.1094952328,1481126400.0,1.2603,200,162333.25169099076,0.5199739771853819
161703.45845310384,long,1.2603,1481126400.0,646813.8338124154,1481209200.0,1.25549,200,175322.24993638875,8.42207805174095
165108.15632392507,short,1.25549,1481209200.0,660432.6252957003,1481270400.0,1.259895,200,160707.92945121828,-2.66505723925231
164008.09960574837,long,1.259895,1481270400.0,656032.3984229935,1481594400.0,1.26773,200,159992.4592428186,-2.448440273732091
163004.18951501593,short,1.26773,1481594400.0,652016.7580600637,1481720400.0,1.270125,200,170121.67851163924,4.366445437874868
164783.56176417175,long,1.270125,1481720400.0,659134.247056687,1481742000.0,1.260075,200,162611.9928070213,-1.317831059058103
164240.66952488414,short,1.260075,1481742000.0,656962.6780995366,1481835600.0,1.242005,200,155145.4230610319,-5.537755350220497
161966.85790892108,long,1.242005,1481835600.0,647867.4316356843,1482134400.0,1.24878,200,178558.12725941231,10.243619938482112
166114.6752465439,short,1.24878,1482134400.0,664458.7009861756,1482224400.0,1.23829,200,172425.7570853298,3.7992319639544965
167692.44570624037,long,1.23829,1482224400.0,670769.7828249615,1482343200.0,1.23397,200,177546.9224619551,5.87651799949151
170156.06489516905,short,1.23397,1482343200.0,680624.2595806762,1482483600.0,1.22765,200,166063.407439009,-2.4052374851766176
169132.90053112907,long,1.22765,1482483600.0,676531.6021245162,1482876000.0,1.227095,200,175151.130259005,3.5582844668168363
170637.45796309802,short,1.227095,1482876000.0,682549.8318523921,1482890400.0,1.22896,200,170106.23761798505,-0.31131520092607234
170504.65287681977,long,1.22896,1482890400.0,682018.6115072791,1482915600.0,1.224705,200,168722.2700405508,-1.0453573003410384
170059.05716775253,short,1.224705,1482915600.0,680236.2286710101,1482976800.0,1.22389,200,165998.71944073506,-2.3876045149492984
169043.97273599813,long,1.22389,1482976800.0,676175.8909439927,1483081200.0,1.2272450000000001,200,169822.20513524918,0.46037275784238857
169238.53083581093,short,1.2272450000000001,1483081200.0,676954.1233432437,1483088400.0,1.2313049999999999,200,172444.3079757638,1.8942359781313631
170039.97512079918,long,1.2313049999999999,1483088400.0,680159.9004831966,1483398000.0,1.228175,200,166173.34646586678,-2.273952729165882
169073.3179570661,short,1.228175,1483398000.0,676293.2718282642,1483484400.0,1.22446,200,166102.22392202017,-1.7572814391685285
168330.54444830457,long,1.22446,1483484400.0,673322.1777932183,1483599600.0,1.231645,200,171867.63785315386,2.101278420052611
169214.81779951687,short,1.231645,1483599600.0,676859.2711980676,1483628400.0,1.24252,200,176076.49263051024,4.0550082553189775
170930.23650726525,long,1.24252,1483628400.0,683720.946029061,1483682400.0,1.2377,200,160635.5106372059,-6.022764655580271
168356.5550397504,short,1.2377,1483682400.0,673426.2201590016,1483977600.0,1.2165350000000001,200,163833.67864245595,-2.6864866629199966
167225.8359404268,long,1.2165350000000001,1483977600.0,668903.3437617072,1484125200.0,1.212285,200,187431.66788995254,12.082960647733854
172277.2939278082,short,1.212285,1484125200.0,689109.1757112329,1484157600.0,1.22292,200,168149.30829913926,-2.396128668238053
171245.297520641,long,1.22292,1484157600.0,684981.190082564,1484236800.0,1.2211,200,161005.45153191895,-5.979636309422041
168685.3360234605,short,1.2211,1484236800.0,674741.344093842,1484319600.0,1.218325,200,166948.19929640496,-1.029808973326488
168251.0518416966,long,1.218325,1484319600.0,673004.2073667864,1484517600.0,1.204685,200,170905.74100546062,1.5778143046985174
168914.7241326376,short,1.204685,1484517600.0,675658.8965305504,1484582400.0,1.2043,200,155836.36872773583,-7.742578672201609
165645.13528141216,long,1.2043,1484582400.0,662580.5411256487,1484704800.0,1.233595,200,166014.40042160428,0.2229254360925108
165737.4515664602,short,1.233595,1484704800.0,662949.8062658408,1484791200.0,1.228305,200,193844.15427721164,16.95857058564747
172764.12724414805,long,1.228305,1484791200.0,691056.5089765922,1484895600.0,1.2331299999999998,200,177861.40677365114,2.9504270422410497
174038.44712652382,short,1.2331299999999998,1484895600.0,696153.7885060953,1484935200.0,1.235855,200,178707.690131756,2.682880180973865
175205.75787783187,long,1.235855,1484935200.0,700823.0315113275,1485194400.0,1.248165,200,172574.53879398433,-1.5017880209634678
174547.95310687003,short,1.248165,1485194400.0,698191.81242748,1485298800.0,1.25322,200,186408.09544636973,6.794775950330461
177512.98869174492,long,1.25322,1485298800.0,710051.9547669797,1485374400.0,1.2636049999999999,200,172662.36379639758,-2.732546463836826
176300.33246790813,short,1.2636049999999999,1485374400.0,705201.3298716324,1485385200.0,1.26344,200,186225.26848131104,5.629561711240417
178781.56647125882,long,1.26344,1485385200.0,715126.2658850353,1485414000.0,1.262945,200,178939.27743012598,0.08821432879239989
178820.9942109756,short,1.262945,1485414000.0,715283.9768439024,1485522000.0,1.25474,200,178347.79954519204,-0.2646191896379173
178702.6955445297,long,1.25474,1485522000.0,714810.7821781188,1485777600.0,1.2507700000000002,200,186597.54624489113,4.417868838690325
180676.40821962006,short,1.2507700000000002,1485777600.0,722705.6328784802,1485846000.0,1.248535,200,176831.49504037388,-2.128065981128275
179715.17992480853,long,1.248535,1485846000.0,718860.719699234,1485853200.0,1.24166,200,181883.63432018238,1.2066061399382688
180257.29352365196,short,1.24166,1485853200.0,721029.1740946078,1485860400.0,1.24625,200,173575.05147845484,-3.7070577919890493
178586.73301235266,long,1.24625,1485860400.0,714346.9320494107,1485968400.0,1.263565,200,174141.8564481747,-2.488917563585492
177475.51387130818,short,1.263565,1485968400.0,709902.0554852327,1485990000.0,1.265975,200,194181.30451582302,9.413011564304368
181651.9615324369,long,1.265975,1485990000.0,726607.8461297476,1486029600.0,1.265225,200,179331.1811780281,-1.2775971890589066
181071.76644383473,short,1.265225,1486029600.0,724287.0657753388,1486108800.0,1.25223,200,180350.90679073601,-0.39810715234962396
180891.55153056004,long,1.25223,1486108800.0,723566.20612224,1486447200.0,1.24454,200,193511.26224549138,6.976395861583038
184046.47920929285,short,1.24454,1486447200.0,736185.9168371714,1486483200.0,1.24852,200,176501.06446880777,-4.099733270042418
182160.12552417154,long,1.24852,1486483200.0,728640.5020966863,1486569600.0,1.25409,200,178267.40518461342,-2.1369771942990763
181186.94543928205,short,1.25409,1486569600.0,724747.7817571282,1486627200.0,1.255325,200,186617.43124999152,2.9971727806015136
182544.56689195937,long,1.255325,1486627200.0,730178.2675678376,1486652400.0,1.252805,200,181341.68504029047,-0.6589524257825994
182243.84642904217,short,1.252805,1486652400.0,728975.3857161687,1486742400.0,1.250165,200,179791.79777868872,-1.3454767875019416
181630.8342664538,long,1.250165,1486742400.0,726523.3370658152,1487062800.0,1.2473,200,184205.07175498805,1.4172910117000386
182274.39363858738,short,1.2473,1487062800.0,729097.5745543495,1487167200.0,1.24146,200,179474.86153594637,-1.5358888578677186
181574.51061292714,long,1.24146,1487167200.0,726298.0424517086,1487264400.0,1.2471649999999999,200,187307.90562196332,3.157599042774448
183007.85936518616,short,1.2471649999999999,1487264400.0,732031.4374607448,1487570400.0,1.242685,200,188635.06592094572,3.0748442035654096
184414.66100412607,long,1.242685,1487570400.0,737658.6440165043,1487646000.0,1.24384,200,188849.50227540056,2.404820336478164
185523.3713219447,short,1.24384,1487646000.0,742093.4852877788,1487696400.0,1.24609,200,186670.85075197532,0.6185093672318869
185810.24117945237,long,1.24609,1487696400.0,743240.9647178093,1487754000.0,1.244145,200,183578.9278950066,-1.2008559217631032
185252.4128583409,short,1.244145,1487754000.0,741009.6514333636,1487836800.0,1.2463899999999999,200,183327.04930351116,-1.0393190162127721
184771.07196963349,long,1.2463899999999999,1487836800.0,739084.2878785338,1487923200.0,1.253335,200,182552.74004600826,-1.2005839983381186
184216.48898872716,short,1.253335,1487923200.0,736865.9559549086,1488200400.0,1.242365,200,191066.62944565224,3.7185273123646776
185929.02410295844,long,1.242365,1488200400.0,743716.0964118338,1488265200.0,1.242975,200,196844.72969482397,5.870899201741056
188657.95050092484,short,1.242975,1488265200.0,754631.8020036994,1488427200.0,1.2282899999999999,200,189270.29099604697,0.32457709494683035
188811.03562470537,long,1.2282899999999999,1488427200.0,755244.1424988215,1488531600.0,1.22292,200,203728.62245891814,7.900802400058889
192540.43233325856,short,1.22292,1488531600.0,770161.7293330343,1488564000.0,1.227215,200,187020.16147986206,-2.8670709764698907
191160.36461990944,long,1.227215,1488564000.0,764641.4584796377,1488816000.0,1.224145,200,186760.62817261217,-2.301594504721422
190060.43050808512,short,1.224145,1488816000.0,760241.7220323405,1488916800.0,1.2206,200,186926.57288196497,-1.6488743173644653
189276.96610155507,long,1.2206,1488916800.0,757107.8644062204,1488988800.0,1.215065,200,192906.21391354932,1.9174270841001377
190184.27805455367,short,1.215065,1488988800.0,760737.1122182147,1489046400.0,1.21565,200,184501.28000758693,-2.988153439968675
188763.52854281198,long,1.21565,1489046400.0,755054.1141712479,1489107600.0,1.215515,200,188163.17551620887,-0.3180450329773076
188613.4402861612,short,1.215515,1489107600.0,754453.7611446448,1489176000.0,1.217335,200,188474.96395024657,-0.07341806379467809
188578.82120218256,long,1.217335,1489176000.0,754315.2848087302,1489446000.0,1.220625,200,186714.74613792181,-0.9884859033359845
188112.80243611737,short,1.220625,1489446000.0,752451.2097444695,1489525200.0,1.215655,200,191477.4386948787,1.7886269382988764
188953.96150080775,long,1.215655,1489525200.0,755815.8460032309,1489597200.0,1.22,200,194057.4898494234,2.700937470736139
190229.84358796163,short,1.22,1489597200.0,760919.3743518465,1489600800.0,1.2293450000000001,200,194709.8211980228,2.355034060672847
191349.83799047692,long,1.2293450000000001,1489600800.0,765399.3519619077,1489640400.0,1.22669,200,181787.778971988,-4.997160760054993
188959.32323585468,short,1.22669,1489640400.0,755837.2929434187,1489665600.0,1.236885,200,186263.30583409616,-1.4267713048450201
188285.31888541504,long,1.236885,1489665600.0,753141.2755416601,1489698000.0,1.23609,200,178018.14545850223,-5.452986715953733
